ra_deg              , dec_deg             , em_min_aa           , em_max_aa          , all_instruments, mast_target_name            , total_exptime       , n_obs, proposal_ids                                                                             , z_rankine, rankine_name, rankine_sep_arcsec    , in_rankine, in_wushen, wushen_sep_arcsec         , z_wushen          , z_lyke            , wushen_name       , z_legacy         , name_legacy            , in_legacy_csv, legacy_sep_arcsec        , f1450_legacy          , z_src_legacy                              , z_kaspi, z_rm    , z_ned, ned_name, ned_z_flag, best_z            , z_source, em_max_aa_uv      , civ_obs_aa        , has_civ, in_sulentic2007, in_kaspi2000, in_barth2015, in_du2015, in_bentz2015, in_shen2016, in_matthews2021, catalog_flags, in_nls1_rk17, common_name
107.17281889393222  , -49.551996992574445 , 1140.0              ,  3184.0            , STIS           , LEDA 88588                  ,  15144.0            ,     9, 7360                                                                                     ,          ,             , 170638.1797093196     , False     , False    , 160677.74296946652        ,                   ,                   ,                   , 0.0408           , J07086-4933            , True         ,     0.7771812700028005   , 1.22497378701229e-14  , Sul                                       ,        ,         ,      ,         ,           , 0.0408            , *       , 3184.0            , 1615.3216         , True   , True           , False       , False       , False    , False       , False      , False          ,             0, False       , LEDA 88588
189.5841594491775   , 17.844156502855     , 1568.0              ,  3184.0            , STIS           , LBQS 1235+1807              ,  13726.0            ,     4, 7359                                                                                     ,          ,             ,    484.88998279811364 , False     , True     ,      0.1899458016493953   , 0.4534610520264962, 0.453             , 123820.19+175039.1,                  ,                        , False        , 23367.29946140073        ,                       ,                                           ,        ,         ,      ,         ,           , 0.4534610520264962, W       , 3184.0            , 2255.7715527451223, True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , LBQS 1235+1807
  5.520379155394999 , -1.479992130107     , 1568.0              ,  3184.0            , STIS           , LBQS 0019-0145B             ,   4200.0            ,     2, 8126                                                                                     ,          ,             ,    124.34866601835407 , False     , True     ,      0.13266141479836743  , 1.0427269687724074, 1.0418715476989746, 002204.88-012847.8,                  ,                        , False        , 14192.64877874755        ,                       ,                                           ,        ,         ,      ,         ,           , 1.0427269687724074, W       , 3184.0            , 3170.312255534776 , True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , LBQS 0019-0145B
205.55520070137004  , 60.36190671775833   , 1140.0              ,  3301.0            , FOS/STIS       , 3C 288.1                    ,  36819.8814         ,    12, "7356,3858"                                                                              ,          ,             ,    377.7703531286552  , False     , True     ,      0.16703570334993517  , 0.9628518226516242, 0.96296           , 134213.26+602142.9,                  ,                        , False        ,  7354.966725412269       ,                       ,                                           ,        ,         ,      ,         ,           , 0.9628518226516242, W       , 3301.0            , 3046.3460287553207, True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , 3C 288.1
202.78456171157998  , 30.509129763692137  , 1140.0              ,  3301.0            , FOS/STIS       , 3C 286                      ,  35394.05604098211  ,    14, "MULTI,9280,7475,5351,1193"                                                              ,          ,             ,    109.0384646401115  , False     , True     ,      0.03575957976030887  , 0.8495430998896137, 0.85              , 133108.29+303032.9,                  ,                        , False        ,  8135.157025720382       ,                       ,                                           ,        ,         ,      ,         ,           , 0.8495430998896137, W       , 3301.0            , 2870.4908910286804, True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , 3C 286
 24.40960872431     , -24.514978393657998 , 1568.0              ,  3184.0            , STIS           , ICRF J013738.3-243053       ,  10074.0            ,     5, 8225                                                                                     ,          ,             ,  50004.12561866134    , False     , False    ,  49680.31431253924        ,                   ,                   ,                   , 0.835            , J01376-2430            , True         ,     0.8007290453369712   , 1.3412900143368501e-15, Sul                                       ,        ,         ,      ,         ,           , 0.835             , *       , 3184.0            , 2847.92           , True   , True           , False       , False       , False    , False       , False      , False          ,             0, False       , ICRF J013738.3-243053
280.5365675672732   , 79.77129040110124   , 1140.0              , 10266.000000000002 , FOS/STIS       , 3C390.3                     ,  15487.747558594    ,    10, "8700,6097"                                                                              ,          ,             ,  22591.50269907552    , False     , False    ,   1523.4943780343071      ,                   ,                   ,                   , 0.0555           , 3C390                  , True         ,     0.7462749848552908   , 3.96389570608438e-15  , Sul                                       ,        , 0.0561  ,      ,         ,           , 0.0555            , *       , 7000.0            , 1638.1360000000002, True   , True           , False       , False       , False    , True        , False      , False          ,             8, False       , 3C390.3
278.76418670262     , 32.696229995085     , 1640.0              , 10266.000000000002 , STIS           , ICRF J183503.3+324146       ,   8693.0            ,     2, "MULTI,9128"                                                                             ,          ,             ,  27732.697049807823   , False     , False    ,  27718.110916767568       ,                   ,                   ,                   ,                  ,                        , False        , 60486.89582227608        ,                       ,                                           ,        , 0.05787 ,      ,         ,           , 0.05787           , B       , 3200.0            , 1641.8142400000002, True   , False          , False       , False       , False    , True        , False      , False          ,             8, False       , ICRF J183503.3+324146
256.1728944527402   , 60.741369071924126  , 1123.0              ,  3301.0            , FOS/STIS       , 3C351                       , 159604.94256299996  ,    46, "8015,8681,3418,2424"                                                                    ,          ,             ,   1182.8542076968697  , False     , True     ,      1.7758146424149275   , 0.3719797196745716, 0.372162          , 170441.38+604430.5, 0.372            , SBS1704+608            , True         ,     1.8467268944757962   , 7.023348606154541e-15 , Sul                                       ,   0.371,         ,      ,         ,           , 0.3719797196745716, W       , 3301.0            , 2129.312524934935 , True   , True           , True        , False       , False    , False       , False      , False          ,             1, False       , 3C351
184.61048029773002  , 29.812885085304003  , 1140.0              ,  5610.0            , STIS           , NGC 4253                    ,  16890.0            ,     5, "MULTI,11611,8481"                                                                       ,          ,             ,    370.58028363287355 , False     , False    ,    368.2915636146926      ,                   ,                   ,                   , 0.0124           , NGC4253                , True         ,     0.47062039065020095  , 2.34167944367405e-16  , Sul                                       ,        , 0.01293 ,      ,         ,           , 0.0124            , *       , 3200.0            , 1571.2448         , True   , True           , False       , False       , False    , True        , False      , False          ,             8, False       , NGC 4253
169.7404230619622   , 58.05663084793357   , 1140.0              ,  5700.0            , STIS           , Z 291-51                    ,  56638.0            ,    14, "MULTI,8316,12922"                                                                       ,          ,             ,    103.34087095379745 , False     , False    ,    103.34087095379745     ,                   ,                   ,                   ,                  ,                        , False        , 17024.611192533364       ,                       ,                                           ,        , 0.02787 ,      ,         ,           , 0.02787           , B       , 3200.0            , 1595.2542400000002, True   , False          , False       , False       , False    , True        , False      , False          ,             8, False       , Z 291-51
189.91437618022482  , -5.3441720046465555 , 1123.0              , 10270.0            , STIS           , NGC 4593                    ,  95056.0            ,    83, "MULTI,14121,8481"                                                                       ,          ,             ,   7179.209038688453   , False     , False    ,   6910.972023281134       ,                   ,                   ,                   ,                  ,                        , False        , 15608.571976653599       ,                       ,                                           ,        , 0.009   ,      ,         ,           , 0.009             , B       , 3200.0            , 1565.9679999999998, True   , False          , False       , True        , False    , True        , False      , False          ,            10, False       , NGC 4593
185.43374242208     , 75.3105811512811    , 1140.0              ,  3301.0            , FOS/STIS       , Mrk 205                     ,  57978.599744       ,     9, "8625,4952,1022"                                                                         ,          ,             ,  23831.284140145788   , False     , False    ,  23705.2692148227         ,                   ,                   ,                   , 0.0711           , Mrk205                 , True         ,     0.5093211125004151   , 1.55737336054881e-14  , Sul                                       ,        ,         ,      ,         ,           , 0.0711            , *       , 3301.0            , 1662.3472         , True   , True           , False       , False       , False    , False       , False      , False          ,             0, False       , Mrk 205
255.35372770067386  , 51.82226586409615   , 1140.0              ,  3301.0            , FOS/STIS       , PG1700+518                  ,  19112.929319000003 ,    13, "8681,3222,3791"                                                                         ,          ,             ,   4653.297911337406   , False     , False    ,   4521.593469754877       ,                   ,                   ,                   ,                  ,                        , False        , 21961.941946127423       ,                       ,                                           ,   0.292, 0.292   ,      ,         ,           , 0.292             , K       , 3301.0            , 2005.184          , True   , False          , True        , False       , False    , True        , False      , False          ,             9, False       , PG1700+518
170.37399829414602  , 12.604724579262001  , 1568.0              ,  4822.0            , FOS/STIS       , MC1118+12                   ,   4337.16837883001  ,     5, "8681,5441"                                                                              ,          ,             ,    121.99228386385887 , False     , True     ,      0.43795478929565634  , 0.6830295641090576, 0.683063          , 112129.76+123617.4,                  ,                        , False        , 18635.926800667854       ,                       ,                                           ,        ,         ,      ,         ,           , 0.6830295641090576, W       , 4822.0            , 2612.0618834972574, True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , MC1118+12
150.07360979803502  , 0.08975888923499994 , 1568.0              ,  3184.0            , STIS           , 4C 00.34                    ,   4708.0            ,     2, 8569                                                                                     ,          ,             ,   1365.9748075934608  , False     , True     ,      0.5871266805012754   , 0.905131257489342 , 0.905086          , 100017.67+000523.6,                  ,                        , False        , 18811.317873047647       ,                       ,                                           ,        ,         ,      ,         ,           , 0.905131257489342 , W       , 3184.0            , 2956.7637116234587, True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , 4C 00.34
343.54337639285814  , 11.610817799577738  , 1140.0              ,  4822.0            , FOS/STIS       , 4C 11.72                    ,  57235.285449999996 ,    31, "MULTI,9871,3791,2578,6612,2424"                                                         ,          ,             ,    176.8668116327193  , False     , False    ,    176.8668116327193      ,                   ,                   ,                   , 0.3256           , J22541+1136            , True         ,     0.39793421504630777  , 4.2773973169752305e-15, Sul                                       ,        ,         ,      ,         ,           , 0.3256            , *       , 4822.0            , 2057.3312         , True   , True           , False       , False       , False    , False       , False      , False          ,             0, False       , 4C 11.72
244.42709856770924  , 32.375743359309226  , 1140.0              , 10266.000000000002 , FOS/STIS       , 3C 332.0                    ,  42422.84252929601  ,    13, "8684,6097"                                                                              ,          ,             ,    658.682398431646   , False     , True     ,      1.781233262868898    , 0.1509745000065142, 5.190181255340576 , 161742.53+322234.4,                  ,                        , False        , 16853.019825257143       ,                       ,                                           ,        ,         ,      ,         ,           , 0.1509745000065142, W       , 7000.0            , 1786.31242401011  , True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , 3C 332.0
193.10948330941002  , 56.57243830685111   , 1573.0              , 10270.0            , FOS/STIS       , 2E 2879                     ,  24521.977600000002 ,     9, "8104,2578"                                                                              ,          ,             ,    193.20162066621404 , False     , True     ,      1.254953154223354    , 0.3199889175596515, 0.320117          , 125226.35+563419.6, 0.32             , SBS1250+568            , True         ,     1.284272295513725    , 1.6402513422429102e-15, Sul                                       ,        ,         ,      ,         ,           , 0.3199889175596515, W       , 7000.0            , 2048.6228000525794, True   , True           , False       , False       , False    , False       , False      , False          ,             0, False       , 2E 2879
231.75726009241     , 24.88027587246      , 1568.0              ,  3184.0            , STIS           , QSO J1527+2452              ,   4400.0            ,     3, 9051                                                                                     ,          ,             ,    303.68737545888877 , False     , True     ,      0.8656916611155586   , 0.99545899087509  , 0.99499           , 152701.79+245249.4,                  ,                        , False        , 22418.973227085353       ,                       ,                                           ,        ,         ,      ,         ,           , 0.99545899087509  , W       , 3184.0            , 3096.95235383814  , True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , QSO J1527+2452
234.37903323227337  , 33.977134157066665  , 1568.0              ,  3184.0            , STIS           , QSO J1537+3358              ,   4472.0            ,     3, 9051                                                                                     ,          ,             ,    516.9280906889243  , False     , True     ,      1.136403642031218    , 1.0227974658219197, 1.021             , 153731.01+335836.7,                  ,                        , False        , 16492.641206298318       ,                       ,                                           ,        ,         ,      ,         ,           , 1.0227974658219197, W       , 3184.0            , 3139.381666955619 , True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , QSO J1537+3358
174.28961485721666  , 39.12335661901389   , 1568.0              ,  3184.0            , STIS           , QSO J1137+3907              ,   4520.0            ,     3, 9051                                                                                     ,          ,             ,    294.6019243560473  , False     , True     ,      0.6798410369580147   , 1.0295869526141592, 1.026             , 113709.49+390723.4,                  ,                        , False        , 13507.509869355303       ,                       ,                                           ,        ,         ,      ,         ,           , 1.0295869526141592, W       , 3184.0            , 3149.918950457175 , True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , QSO J1137+3907
 97.5108817361022   , 69.08422066879561   , 1123.0              ,  3301.0            , FOS/STIS       , QSO B0624+6907              , 133271.54198641313  ,    50, "MULTI,9128,9184,4112,4818,3791,5664"                                                    ,          ,             ,  15869.497197992527   , False     , False    ,  14749.049679037713       ,                   ,                   ,                   , 0.3702           , HS0624+6907            , True         ,     0.8352977504793693   , 1.1502954977857e-14   , Sul                                       ,        ,         ,      ,         ,           , 0.3702            , *       , 3301.0            , 2126.5504         , True   , True           , False       , False       , False    , False       , False      , False          ,             0, False       , QSO B0624+6907
 79.04791941880929  , -0.14980232474049285, 1140.0              ,  8950.0            , FOS/STIS       , AKN120                      ,   8429.719343304316 ,    14, "9128,5182,5588"                                                                         ,          ,             ,  10730.93028810401    , False     , False    ,  10730.93028810401        ,                   ,                   ,                   , 0.0323           , Ark120                 , True         ,     1.6256359400568217   , 3.1086396423341304e-14, Sul                                       ,        , 0.03271 ,      ,         ,           , 0.0323            , *       , 7000.0            , 1602.1296         , True   , True           , False       , False       , False    , True        , False      , False          ,             8, False       , AKN120
127.71706631294393  , 24.18321214466788   , 1140.0              ,  8950.0            , FOS/STIS       , ICRF J083052.0+241059       ,  24085.36093711853  ,    11, "9441,6577,5441,5588"                                                                    ,          ,             ,    307.19555056076143 , False     , True     ,      0.29054011757843673  , 0.942441182201089 , 0.94              , 083052.08+241059.8,                  ,                        , False        , 13054.353855119767       ,                       ,                                           ,        ,         ,      ,         ,           , 0.942441182201089 , W       , 7000.0            , 3014.66871477609  , True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , ICRF J083052.0+241059
256.64198192064003  , 36.25242754732667   , 1568.0              ,  3184.0            , STIS           , 7C 170448.10+361856.00      ,   4536.0            ,     3, 9051                                                                                     ,          ,             ,    482.5166195864978  , False     , True     ,      0.9581822001972877   , 0.9166898715211488, 0.917             , 170634.12+361508.0,                  ,                        , False        , 11748.547941172857       ,                       ,                                           ,        ,         ,      ,         ,           , 0.9166898715211488, W       , 3184.0            , 2974.702680600823 , True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , 7C 170448.10+361856.00
221.69132766597755  , 40.585146069838565  , 1123.0              ,  3301.0            , FOS/STIS       , 2MASS J14464593+4035057     , 106000.7909748474   ,    28, "9184,6781,3566"                                                                         ,          ,             ,    210.6140105804972  , False     , True     ,      0.776749266383774    , 0.2705840249572124, 0.26703           , 144645.93+403505.7, 0.267            , J14467+4035            , True         ,     0.7429841973912019   , 1.34549948476456e-14  , Sul                                       ,   0.267,         ,      ,         ,           , 0.2705840249572124, W       , 3301.0            , 1971.9464067335937, True   , True           , True        , False       , False    , False       , False      , False          ,             1, False       , 2MASS J14464593+4035057
353.66664278267666  , 0.86686087189       , 1568.0              ,  3184.0            , STIS           , QSO J2334+0052              ,  16314.0            ,     3, 9382                                                                                     ,          ,             ,    634.255162453673   , False     , True     ,      1.1065581065529098   , 1.0384642470120573, 1.0399            , 233440.00+005201.7,                  ,                        , False        , 17159.07993183813        ,                       ,                                           ,        ,         ,      ,         ,           , 1.0384642470120573, W       , 3184.0            , 3163.696511362713 , True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , QSO J2334+0052
259.09871992024     , 56.91251897859      , 1568.0              ,  3184.0            , STIS           , QSO J1716+5654              ,  19680.0            ,     2, 9382                                                                                     ,          ,             ,    504.7305951287667  , False     , True     ,      0.3609298172631841   , 0.9392134048975468, 0.939088          , 171623.65+565444.9,                  ,                        , False        , 14821.212006490588       ,                       ,                                           ,        ,         ,      ,         ,           , 0.9392134048975468, W       , 3184.0            , 3009.6592044009926, True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , QSO J1716+5654
258.91600525259497  , 57.789477550884996  , 1568.0              ,  3184.0            , STIS           , QSO J1715+5747              ,   8760.0            ,     2, 9382                                                                                     ,          ,             ,    670.53310806982    , False     , True     ,      0.25806087182525594  , 0.6975058971258566, 0.697571          , 171539.87+574722.2,                  ,                        , False        , 11763.75639819861        ,                       ,                                           ,        ,         ,      ,         ,           , 0.6975058971258566, W       , 3184.0            , 2634.52915233933  , True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , QSO J1715+5747
167.40149735953     , 0.8529887269399999  , 1568.0              ,  3184.0            , STIS           , QSO J1109+0051              ,  16290.0            ,     3, 9382                                                                                     ,          ,             ,   1286.0737287626132  , False     , True     ,      0.6518130137752676   , 0.9588849842035948, 0.957376          , 110936.34+005111.3,                  ,                        , False        , 17115.690644267048       ,                       ,                                           ,        ,         ,      ,         ,           , 0.9588849842035948, W       , 3184.0            , 3040.1894954839795, True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , QSO J1109+0051
214.83760098729     , -0.614824674325     , 1568.0              ,  3184.0            , STIS           , QSO J1419-0036              ,   4750.0            ,     2, 9382                                                                                     ,          ,             ,    506.4838494557526  , False     , True     ,      0.47916648631652886  , 0.9701837918058638, 0.969576          , 141921.03-003652.9,                  ,                        , False        , 28498.066369650354       ,                       ,                                           ,        ,         ,      ,         ,           , 0.9701837918058638, W       , 3184.0            , 3057.7252448827007, True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , QSO J1419-0036
186.49352713334     , -0.8740989147366666 , 1568.0              ,  3184.0            , STIS           , QSO J1225-0052              ,  10472.0            ,     3, 9382                                                                                     ,          ,             ,    485.93580556822945 , False     , True     ,      0.5222212768063215   , 0.9636067293003566, 0.96486           , 122558.45-005226.2,                  ,                        , False        ,  6939.388607720785       ,                       ,                                           ,        ,         ,      ,         ,           , 0.9636067293003566, W       , 3184.0            , 3047.5176438741532, True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , QSO J1225-0052
161.88913503980666  , -0.78358040958      , 1568.0              ,  3184.0            , STIS           , QSO J1047-0047              ,  10496.0            ,     3, 9382                                                                                     ,          ,             ,    466.774613336845   , False     , True     ,      0.32709709708965884  , 0.7410666405695336, 0.741587          , 104733.39-004700.5,                  ,                        , False        ,  3878.8369786505623      ,                       ,                                           ,        ,         ,      ,         ,           , 0.7410666405695336, W       , 3184.0            , 2702.1354261639162, True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , QSO J1047-0047
 28.325610214180003 , 0.15319895488500002 , 1568.0              ,  3184.0            , STIS           , QSO J0153+0009              ,   4758.0            ,     2, 9382                                                                                     ,          ,             ,    367.64755950367095 , False     , True     ,      0.6857339568163695   , 0.8371579292878569, 0.837             , 015318.19+000911.4,                  ,                        , False        , 11776.815359823246       ,                       ,                                           ,        ,         ,      ,         ,           , 0.8371579292878569, W       , 3184.0            , 2851.2691062547538, True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , QSO J0153+0009
 17.737171170265    , 0.319883971395      , 1568.0              ,  3184.0            , STIS           , QSO J0110+0019              ,   4734.0            ,     2, 9382                                                                                     ,          ,             ,    263.9881569433898  , False     , True     ,      0.5371518382222706   , 0.8062830165193169, 0.805986          , 011056.90+001912.0,                  ,                        , False        , 10097.332658660402       ,                       ,                                           ,        ,         ,      ,         ,           , 0.8062830165193169, W       , 3184.0            , 2803.35124163798  , True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , QSO J0110+0019
163.67069796339     , -0.346884909405     , 1568.0              ,  3184.0            , STIS           , QSO B1052-0004              ,   4750.0            ,     2, 9382                                                                                     ,          ,             ,    327.7157217614985  , False     , True     ,      0.42435513359889626  , 1.019575578495305 , 1.02              , 105440.98-002048.4,                  ,                        , False        ,  3132.1993365297903      ,                       ,                                           ,        ,         ,      ,         ,           , 1.019575578495305 , W       , 3184.0            , 3134.381297824713 , True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , QSO B1052-0004
 43.31859366697     , 1.1332748085066668  , 1568.0              ,  3184.0            , STIS           , QSO B0250+0055              ,  16282.0            ,     3, 9382                                                                                     ,          ,             ,    592.5055047029243  , False     , True     ,      0.04931972884776524  , 1.0323859071656216, 1.0313730239868164, 025316.46+010759.8,                  ,                        , False        , 17008.47989655011        ,                       ,                                           ,        ,         ,      ,         ,           , 1.0323859071656216, W       , 3184.0            , 3154.2629279210446, True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , QSO B0250+0055
167.72880133283002  , 0.8149404997733333  , 1568.0              ,  3184.0            , STIS           , 2QZ J111054.9+004853        ,  10488.0            ,     3, 9382                                                                                     ,          ,             ,    224.21314964821343 , False     , True     ,      0.4737855154100881   , 0.7616487922652773, 0.761249          , 111054.92+004854.2,                  ,                        , False        , 18174.468755527527       ,                       ,                                           ,        ,         ,      ,         ,           , 0.7616487922652773, W       , 3184.0            , 2734.07892559571  , True   , False          , False       , False       , False    , False       , False      , False          ,           128, True        , 2QZ J111054.9+004853
 24.982408142088    , 6.323004489216001   , 1140.0              ,  3184.0            , STIS           , 2MASS J01395577+0619225     ,  43784.0            ,     5, 9894                                                                                     ,          ,             ,    729.3592982757677  , False     , True     ,      0.3161801272952048   , 0.3963243714693187, 0.3953837156295776, 013955.76+061922.5,                  ,                        , False        , 17256.661621494073       ,                       ,                                           ,        ,         ,      ,         ,           , 0.3963243714693187, W       , 3184.0            , 2167.0954245203825, True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , 2MASS J01395577+0619225
238.68577750534146  , 8.372654931042572   , 1568.0              ,  5700.0            , STIS           , PG1552+085                  ,   5940.0            ,     7, "9507,17511"                                                                             ,          ,             ,    210.95358913847633 , False     , True     ,      0.17871967371334993  , 0.1194697544164308, 0.1189            , 155444.57+082221.4,                  ,                        , False        , 20975.797324177413       ,                       ,                                           ,        ,         ,      ,         ,           , 0.1194697544164308, W       , 3200.0            , 1737.4170588543004, True   , False          , False       , False       , False    , False       , False      , False          ,           128, True        , PG1552+085
358.34008071986     , -0.478100161965     , 1568.0              ,  3184.0            , STIS           , LBQS 2350-0045B             ,   4758.0            ,     2, 9382                                                                                     ,          ,             ,     92.63331207822075 , False     , True     ,      0.49432562125936697  , 0.7645967254752307, 0.764801          , 235321.62-002840.6,                  ,                        , False        ,  2749.448810578173       ,                       ,                                           ,        ,         ,      ,         ,           , 0.7645967254752307, W       , 3184.0            , 2738.654117937558 , True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , LBQS 2350-0045B
205.69268945007     , -0.5955858971866667 , 1568.0              ,  3184.0            , STIS           , LBQS 1340-0020              ,   4710.0            ,     3, 9382                                                                                     ,          ,             ,    735.4597340066185  , False     , True     ,      0.4516147116266938   , 0.7867421695036091, 0.787359          , 134246.26-003543.7,                  ,                        , False        , 21216.029744656855       ,                       ,                                           ,        ,         ,      ,         ,           , 0.7867421695036091, W       , 3184.0            , 2773.0238470696013, True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , LBQS 1340-0020
115.29457433925833  , 31.199949822116665  , 1140.0              ,  3100.0            , FOS/STIS       , ICRF J074110.7+311200       ,  77989.60421943665  ,    17, "9441,6577"                                                                              ,          ,             ,    545.8117158269195  , False     , True     ,      0.4068178517198616   , 0.6319561457647479, 0.631955          , 074110.70+311200.2,                  ,                        , False        ,  3933.057601487857       ,                       ,                                           ,        ,         ,      ,         ,           , 0.6319561457647479, W       , 3100.0            , 2532.795938226889 , True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , ICRF J074110.7+311200
 79.95687479659546  , -45.77888505810637  , 1140.0              ,  7054.0            , FOS/STIS       , Pic A                       ,  20386.9125976561   ,    11, "9782,6097"                                                                              ,          ,             , 143029.941989589      , False     , False    , 142449.04198037653        ,                   ,                   ,                   , 0.035            , J05198-4546            , True         ,     0.9346344910129514   , 1.6765477266136302e-15, Sul                                       ,        ,         ,      ,         ,           , 0.035             , *       , 7000.0            , 1606.32           , True   , True           , False       , False       , False    , False       , False      , False          ,             0, False       , Pic A
185.8506108502025   , 2.6790109587835     , 1140.0              ,  5700.0            , STIS           , Mrk 50                      ,   8478.0            ,     8, 12922                                                                                    ,          ,             ,    280.80608300223196 , False     , False    ,    156.44474737694935     ,                   ,                   ,                   ,                  ,                        , False        ,  5607.554144638217       ,                       ,                                           ,        , 0.0234  ,      ,         ,           , 0.0234            , B       , 3200.0            , 1588.3168         , True   , False          , False       , True        , False    , True        , False      , False          ,            10, False       , Mrk 50
239.7901896267247   , 35.029780596388335  , 1140.0              , 10270.0            , FOS/STIS       , Mrk 493                     ,  80852.43373060272  ,    36, "MULTI,14744,10215,6766"                                                                 ,          ,             ,    298.68072166816586 , False     , False    ,     93.4282842581027      ,                   ,                   ,                   , 0.0313           , J15591+3501            , True         ,     0.3847874424022456   , 3.98466825853387e-15  , Sul                                       ,        , 0.0313  ,      ,         ,           , 0.0313            , *       , 7000.0            , 1600.5776         , True   , True           , False       , True        , True     , True        , False      , False          ,           142, True        , Mrk 493
169.27624234638145  , 44.22613154070372   , 1140.0              ,  4822.0            , FOS/STIS       , LEDA 34449                  ,  44873.89700698859  ,    27, "9871,6781,6484"                                                                         ,          ,             ,   1006.4521081777829  , False     , True     ,      1.310988465997397    , 0.1436504058603245, 0.143862          , 111706.39+441333.3, 0.1433           , PG1114+445             , True         ,     1.2848212564142687   , 2.9306693955291e-15   , Sul                                       ,        ,         ,      ,         ,           , 0.1436504058603245, W       , 4822.0            , 1774.9454298952237, True   , True           , False       , False       , False    , False       , False      , False          ,             0, False       , LEDA 34449
259.8105973840771   , 48.98045895623714   , 1140.0              ,  7054.0            , FOS/STIS       , ICRF J171914.4+485849       ,  28402.670543670265 ,    21, "9782,5428"                                                                              ,          ,             ,  10858.549882407424   , False     , False    ,   9573.72740997252        ,                   ,                   ,                   ,                  ,                        , False        , 36397.0099058355         ,                       ,                                           ,        , 0.024167,      ,         ,           , 0.024167          , B       , 7000.0            , 1589.507184       , True   , False          , False       , False       , False    , True        , False      , False          ,             8, False       , ICRF J171914.4+485849
286.3579993182467   , 42.461079209071116  , 1140.0              ,  5700.0            , STIS           , Z 229-15                    ,  15688.0            ,     9, 12922                                                                                    ,          ,             ,  12909.632521591511   , False     , False    ,  12909.632521591511       ,                   ,                   ,                   ,                  ,                        , False        , 81889.5152027154         ,                       ,                                           ,        , 0.02788 ,      ,         ,           , 0.02788           , B       , 3200.0            , 1595.26976        , True   , False          , False       , False       , False    , True        , False      , False          ,             8, False       , Z 229-15
143.760525494435    , 43.519616378449996  , 1680.0              ,  3066.0            , STIS           , US 737                      ,   4964.0            ,     2, 14135                                                                                    ,          ,             ,    324.1847678731713  , False     , True     ,      0.07230315143424927  , 0.4585393208024262, 0.458             , 093502.53+433110.6,                  ,                        , False        , 16638.083210298915       ,                       ,                                           ,        ,         ,      ,         ,           , 0.4585393208024262, W       , 3066.0            , 2263.6530258853654, True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , US 737
295.6690853935163   , -10.32371395821625  , 1140.0              ,  5700.0            , STIS           , NGC 6814                    ,   9374.0            ,     8, 12922                                                                                    ,          ,             ,  21592.50169223951    , False     , False    ,  21592.50169223951        ,                   ,                   ,                   ,                  ,                        , False        , 54420.449615417994       ,                       ,                                           ,        , 0.00521 ,      ,         ,           , 0.00521           , B       , 3200.0            , 1560.08592        , True   , False          , False       , False       , False    , True        , False      , False          ,             8, False       , NGC 6814
  5.080088465606501 , -11.10258281762     , 1680.0              ,  3066.0            , STIS           , PB 8142                     ,   4760.0            ,     2, 14135                                                                                    ,          ,             ,   1559.0823706260687  , False     , True     ,      0.0648363620486103   , 0.4924766666950629, 0.492061          , 002019.22-110609.2,                  ,                        , False        ,  7478.1430517039435      ,                       ,                                           ,        ,         ,      ,         ,           , 0.4924766666950629, W       , 3066.0            , 2316.3237867107377, True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , PB 8142
171.40063836107333  , 54.382507850816665  , 1140.0              ,  5700.0            , STIS           , Mrk 40                      ,  13705.0            ,     9, 12922                                                                                    ,          ,             ,    268.65485155360363 , False     , False    ,    167.7677097849766      ,                   ,                   ,                   ,                  ,                        , False        , 23311.007413926418       ,                       ,                                           ,        , 0.0211  ,      ,         ,           , 0.0211            , B       , 3200.0            , 1584.7471999999998, True   , False          , False       , True        , False    , True        , False      , False          ,            10, False       , Mrk 40
